16577.96,0.016263442,,,,,,,,,,,,,,,
16899.41,0.019390202,,,,,,,,,,,,,,,
16902.31,0.000171604,,,,,,,,,,,,,,,
16980.52,0.004627178,,,,,,,,,,,,,,,
17161.85,0.010678707,,,,,,,,,,,,,,,
17083.35,-0.004574099,,,,,,,,,,,,,,,
16932.44,-0.008833747,,,,,,,,,,,,,,,
16896.63,-0.002114875,,,,,,,,,,,,,,,
17086.95,0.011263785,,,,,,,,,,,,,,,
17331.19,0.014293949,,,,,,,,,,,,,,,
17479.92,0.008581638,,,,,,,,,,,,,,,
17319.77,-0.009161941,,,,,,,,,,,,,,,
16969.91,-0.020200037,,,,,,,,,,,,,,,
16642.63,-0.019285901,,,,,,,,,,,,,,,
16407.99,-0.014098733,,,,,,,,,,,,,,,
16702.76,0.017965028,,,,,,,,,,,,,,,
16678.27,-0.001466225,,,,,,,,,,,,,,,
16670,-0.000495855,,,,,,,,,,,,,,,
16830.53,0.009629874,,,,,,,,,,,,,,,
17114.6,0.016878256,,,,,,,,,,,,,,,
16899.51,-0.012567632,,,,,,,,,,,,,,,
16922.45,0.001357436,,,,,,,,,,,,,,,
16750.32,-0.010171695,,,,,,,,,,,,,,,
16926.28,0.010504874,,,,,,,,,,,,,,,
16980.8,0.003221027,,,,,,,,,,,,,,,
16694.84,-0.016840196,,,,,,,,,,,,,,,
16829.52,0.008067163,,,,,,,,,,,,,,,
16795.15,-0.002042245,,,,,,,,,,,,,,,
16238.06,-0.033169695,,,,,,,,,,,,,,,
16028.54,-0.012903019,,,,,,,,,,,,,,,
16435.72,0.025403437,,,,,,,,,,,,,,,
16280.73,-0.009430071,,,,,,,,,,,,,,,
16267.92,-0.00078682,,,,,,,,,,,,,,,
16315.79,0.002942601,,,,,,,,,,,,,,,
16146.85,-0.010354387,,,,,,,,,,,,,,,
16483.95,0.020877137,,,,,,,,,,,,,,,
16616.61,0.008047828,,,,,,,,,,,,,,,
16814.19,0.011890512,,,,,,,,,,,,,,,
16415.7,-0.023699625,,,,,,,,,,,,,,,
16409.75,-0.000362458,,,,,,,,,,,,,,,
16724.32,0.019169701,,,,,,,,,,,,,,,
16578.81,-0.008700503,,,,,,,,,,,,,,,
16744.68,0.01000494,,,,,,,,,,,,,,,
16702.66,-0.002509454,,,,,,,,,,,,,,,
16866.98,0.009837954,,,,,,,,,,,,,,,
17030.6,0.00970061,,,,,,,,,,,,,,,
17013.14,-0.001025213,,,,,,,,,,,,,,,
16931.12,-0.00482098,,,,,,,,,,,,,,,
16800.42,-0.007719513,,,,,,,,,,,,,,,
16826.16,0.001532105,,,,,,,,,,,,,,,
16449.35,-0.022394296,,,,,,,,,,,,,,,
16533.75,0.005130902,,,,,,,,,,,,,,,
16709.68,0.010640659,,,,,,,,,,,,,,,
16702.33,-0.000439865,,,,,,,,,,,,,,,
16747.83,0.002724171,,,,,,,,,,,,,,,
16615.54,-0.007898934,,,,,,,,,,,,,,,
16391.97,-0.013455476,,,,,,,,,,,,,,,
16417.49,0.00155686,,,,,,,,,,,,,,,
16678.77,0.015914735,,,,,,,,,,,,,,,
16765.95,0.005227004,,,,,,,,,,,,,,,
16702.5,-0.003784456,,,,,,,,,,,,,,,
16794.57,0.005512348,,,,,,,,,,,,,,,
16947.12,0.009083293,,,,,,,,,,,,,,,
17056.33,0.006444163,,,,,,,,,,,,,,,
17090.16,0.001983428,,,,,,,,,,,,,,,
16907.44,-0.010691532,,,,,,,,,,,,,,,
16948.49,0.002427925,,,,,,,,,,,,,,,
16925.79,-0.001339352,,,,,,,,,,,,,,,
17038,0.006629528,,,,,,,,,,,,,,,
17254.77,0.012722737,,,,,,,,,,,,,,,
17033.54,-0.012821382,,,,,,,,,,,,,,,
17154.96,0.007128289,,,,,,,,,,,,,,,
17121.6,-0.001944627,,,,,,,,,,,,,,,
17111.54,-0.000587562,,,,,,,,,,,,,,,
16867.43,-0.014265811,,,,,,,,,,,,,,,
17060.28,0.011433277,,,,,,,,,,,,,,,
16824.14,-0.013841508,,,,,,,,,,,,,,,
16945.19,0.007195019,,,,,,,,,,,,,,,
17024.57,0.004684515,,,,,,,,,,,,,,,
16997.35,-0.001598866,,,,,,,,,,,,,,,
17317.63,0.018842937,,,,,,,,,,,,,,,
17451.72,0.007742976,,,,,,,,,,,,,,,
17476.3,0.001408457,,,,,,,,,,,,,,,
17459.59,-0.000956152,,,,,,,,,,,,,,,
17493.66,0.001951363,,,,,,,,,,,,,,,
17362.78,-0.007481568,,,,,,,,,,,,,,,
17340.12,-0.001305091,,,,,,,,,,,,,,,
17245.77,-0.005441139,,,,,,,,,,,,,,,
17143.96,-0.005903477,,,,,,,,,,,,,,,
16896.29,-0.014446487,,,,,,,,,,,,,,,
16832.92,-0.003750527,,,,,,,,,,,,,,,
16634.88,-0.011765041,,,,,,,,,,,,,,,
16810.45,0.010554329,,,,,,,,,,,,,,,
16518.03,-0.017395132,,,,,,,,,,,,,,,
16509.36,-0.000524881,,,,,,,,,,,,,,,
16347.45,-0.009807164,,,,,,,,,,,,,,,
16380.34,0.002011935,,,,,,,,,,,,,,,
16385.77,0.000331495,,,,,,,,,,,,,,,
16437.7,0.003169213,,,,,,,,,,,,,,,
16370.23,-0.004104589,,,,,,,,,,,,,,,
16548.11,0.010866066,,,,,,,,,,,,,,,
16622.3,0.004483291,,,,,,,,,,,,,,,
16851.95,0.013815778,,,,,,,,,,,,,,,
16980.27,0.007614549,,,,,,,,,,,,,,,
16746.3,-0.013778933,,,,,,,,,,,,,,,
16919.76,0.010358109,,,,,,,,,,,,,,,
16968.4,0.002874745,,,,,,,,,,,,,,,
16899.03,-0.004088187,,,,,,,,,,,,,,,
16995.11,0.005685533,,,,,,,,,,,,,,,
17054.17,0.003475117,,,,,,,,,,,,,,,
16893.13,-0.009442852,,,,,,,,,,,,,,,
16851.89,-0.002441229,,,,,,,,,,,,,,,
16855.08,0.000189296,,,,,,,,,,,,,,,
17003.97,0.008833539,,,,,,,,,,,,,,,
17098.64,0.005567523,,,,,,,,,,,,,,,
17172.31,0.00430853,,,,,,,,,,,,,,,
17211.48,0.002280998,,,,,,,,,,,,,,,
17074.39,-0.007965033,,,,,,,,,,,,,,,
17198.32,0.007258239,,,,,,,,,,,,,,,
17043.94,-0.008976458,,,,,,,,,,,,,,,
16972.75,-0.004176851,,,,,,,,,,,,,,,
17034.56,0.00364172,,,,,,,,,,,,,DJIA,Min-Variance,DDPG
17053.17,0.001092485,,,,,,,,,,,,Annulized Return,16.40%,15.93%,22.24%
17131.73,0.004606768,,,,,,,,,,,,Annulized Std,11.70%,9.97%,11.72%
17116.55,-0.000886075,,,,,,,,,,,,Sharpe Ratio,1.273220699,1.447155289,1.768894386
17105.99,-0.000616947,,,,,,,,,,,,,,,
16966.51,-0.008153869,,,,,,,,,,,,,,,
16910.13,-0.003323017,,,,,,,,,,,,,,,
16989.68,0.004704281,,,,,,,,,,,,,,,
16839.21,-0.008856553,,,,,,,,,,,,,,,
17156.49,0.018841739,,,,,,,,,,,,,,,
17265.15,0.006333463,,,,,,,,,,,,,,,
17349.41,0.004880351,,,,,,,,,,,,,,,
17330.23,-0.001105513,,,,,,,,,,,,,,,
17250.13,-0.004621981,,,,,,,,,,,,,,,
17151.21,-0.00573445,,,,,,,,,,,,,,,
17264.58,0.006610029,,,,,,,,,,,,,,,
17429.48,0.009551347,,,,,,,,,,,,,,,
17430.24,4.36043E-05,,,,,,,,,,,,,,,
17478.24,0.002753835,,,,,,,,,,,,,,,
17366.67,-0.006383366,,,,,,,,,,,,,,,
17305.83,-0.003503262,,,,,,,,,,,,,,,
17289.64,-0.000935523,,,,,,,,,,,,,,,
17407.81,0.006834729,,,,,,,,,,,,,,,
17534.32,0.007267428,,,,,,,,,,,,,,,
17501.91,-0.001848375,,,,,,,,,,,,,,,
17414.31,-0.005005168,,,,,,,,,,,,,,,
17479.52,0.003744622,,,,,,,,,,,,,,,
17634.28,0.00885379,,,,,,,,,,,,,,,
17669.15,0.001977399,,,,,,,,,,,,,,,
17652.2,-0.000959299,,,,,,,,,,,,,,,
17588.74,-0.003595019,,,,,,,,,,,,,,,
17705.49,0.006637769,,,,,,,,,,,,,,,
17849.54,0.008135895,,,,,,,,,,,,,,,
18050.38,0.011251831,,,,,,,,,,,,,,,
18217.36,0.009250775,,,,,,,,,,,,,,,
18024.59,-0.010581665,,,,,,,,,,,,,,,
17996.23,-0.001573406,,,,,,,,,,,,,,,
17928.13,-0.003784126,,,,,,,,,,,,,,,
17971.11,0.00239735,,,,,,,,,,,,,,,
18036.61,0.003644739,,,,,,,,,,,,,,,
annulized return,0.222390811,,,,,,,,,,,,,,,
annulized std,0.117243185,,,,,,,,,,,,,,,
Sharpe Ratio,1.768894386,,,,,,,,,,,,,,,
